Origin Time,Latitude,Longitude,Depth,Magnitude,Energy_Index,Depth_Factor
2020-05-03 16:00:39 IST,26.3,93.0,46.0,3.5,56.23413251903491,0.24590163934426232
2020-04-17 13:28:57 IST,37.6,73.4,10.0,3.5,56.23413251903491,0.6000000000000001
2020-04-17 10:18:21 IST,38.7,73.1,140.0,3.5,56.23413251903491,0.0967741935483871
2020-04-12 17:45:03 IST,28.7,77.2,8.0,3.5,56.23413251903491,0.6521739130434783
2020-04-03 00:48:53 IST,36.0,72.0,186.0,3.5,56.23413251903491,0.07462686567164178
2020-03-29 03:57:50 IST,35.1,73.4,10.0,3.5,56.23413251903491,0.6000000000000001
2020-03-27 17:11:19 IST,32.72,76.18,3.0,3.5,56.23413251903491,0.8333333333333334
2020-03-22 21:33:48 IST,37.3,72.3,10.0,3.5,56.23413251903491,0.6000000000000001
2020-03-20 22:17:58 IST,35.8,70.7,10.0,3.5,56.23413251903491,0.6000000000000001
2020-03-09 04:41:28 IST,36.7,71.3,39.0,3.5,56.23413251903491,0.2777777777777778
2020-02-17 00:35:12 IST,36.26,71.85,150.0,3.5,56.23413251903491,0.09090909090909091
2020-02-16 00:00:21 IST,36.6,71.9,200.0,3.5,56.23413251903491,0.06976744186046512
2020-02-15 04:58:53 IST,21.7,93.5,30.0,3.5,56.23413251903491,0.3333333333333333
2020-02-14 01:48:49 IST,39.4,73.5,10.0,3.5,56.23413251903491,0.6000000000000001
2020-02-12 03:21:07 IST,36.2,70.4,150.0,3.5,56.23413251903491,0.09090909090909091
2020-02-11 02:14:25 IST,32.9,73.6,10.0,3.5,56.23413251903491,0.6000000000000001
2020-02-10 23:16:16 IST,22.9,94.6,13.0,3.5,56.23413251903491,0.5357142857142857
2020-01-31 04:00:15 IST,36.9,71.9,40.0,3.5,56.23413251903491,0.27272727272727276
2020-01-31 03:13:31 IST,12.3,94.3,17.0,3.5,56.23413251903491,0.46875
2020-01-26 04:32:50 IST,33.0,75.9,5.0,3.5,56.23413251903491,0.75
2020-01-12 17:43:56 IST,29.04,81.81,75.0,3.5,56.23413251903491,0.16666666666666666
2020-01-08 14:59:26 IST,28.6,92.0,10.0,3.5,56.23413251903491,0.6000000000000001
2020-01-07 00:01:25 IST,23.9,94.6,34.0,3.5,56.23413251903491,0.30612244897959184
2020-01-01 20:07:44 IST,27.6,92.7,10.0,3.5,56.23413251903491,0.6000000000000001
2019-12-28 14:30:41 IST,26.7,93.8,23.0,3.5,56.23413251903491,0.39473684210526316
2019-12-25 09:14:09 IST,25.5,91.3,10.0,3.5,56.23413251903491,0.6000000000000001
2019-12-16 08:40:31 IST,24.1,93.8,10.0,3.5,56.23413251903491,0.6000000000000001
2019-11-28 21:35:04 IST,24.0,94.0,128.0,3.5,56.23413251903491,0.1048951048951049
2019-11-21 07:20:28 IST,20.0,72.8,10.0,3.5,56.23413251903491,0.6000000000000001
2019-11-09 12:46:54 IST,26.4,95.5,33.0,3.5,56.23413251903491,0.3125
2019-10-30 03:17:17 IST,20.3,71.9,20.0,3.5,56.23413251903491,0.4285714285714286
2019-10-06 05:25:56 IST,33.0,73.6,35.0,3.5,56.23413251903491,0.3
2019-09-20 16:32:32 IST,20.0,72.8,5.0,3.5,56.23413251903491,0.75
2019-09-06 11:10:11 IST,26.4,93.3,14.0,3.5,56.23413251903491,0.5172413793103449
2019-09-02 17:29:52 IST,27.4,93.0,27.0,3.5,56.23413251903491,0.35714285714285715
2019-08-29 02:16:33 IST,26.0,92.4,1.0,3.5,56.23413251903491,0.9375
2019-08-26 04:21:34 IST,24.5,92.9,75.0,3.5,56.23413251903491,0.16666666666666666
2019-08-10 00:01:39 IST,26.7,92.5,26.0,3.5,56.23413251903491,0.36585365853658536
2019-08-03 01:59:11 IST,24.6,94.2,54.0,3.5,56.23413251903491,0.2173913043478261
2021-07-21 10:12:30 IST,36.88,71.61,23.0,3.6,63.09573444801933,0.39473684210526316
2021-07-21 04:57:46 IST,34.2,77.78,200.0,3.6,63.09573444801933,0.06976744186046512
2021-07-16 09:54:15 IST,37.23,71.25,146.0,3.6,63.09573444801933,0.09316770186335405
2021-07-15 19:47:26 IST,31.19,77.92,10.0,3.6,63.09573444801933,0.6000000000000001
2021-07-01 07:07:43 IST,20.05,72.94,5.0,3.6,63.09573444801933,0.75
2021-06-20 01:22:50 IST,25.28,94.3,30.0,3.6,63.09573444801933,0.3333333333333333
2021-06-11 04:53:12 IST,27.07,92.52,10.0,3.6,63.09573444801933,0.6000000000000001
2021-06-04 15:02:13 IST,24.97,94.96,80.0,3.6,63.09573444801933,0.15789473684210528
2021-06-02 09:38:25 IST,26.55,96.05,10.0,3.6,63.09573444801933,0.6000000000000001
2021-05-28 04:14:36 IST,37.82,72.34,10.0,3.6,63.09573444801933,0.6000000000000001
2021-05-26 12:24:40 IST,29.33,87.0,10.0,3.6,63.09573444801933,0.6000000000000001
2021-05-22 08:37:47 IST,34.57,76.64,40.0,3.6,63.09573444801933,0.27272727272727276
2021-05-09 05:19:57 IST,36.32,71.22,25.0,3.6,63.09573444801933,0.37499999999999994
2021-05-07 06:58:23 IST,22.96,95.07,74.0,3.6,63.09573444801933,0.16853932584269662
2021-05-06 10:30:16 IST,26.55,92.39,10.0,3.6,63.09573444801933,0.6000000000000001
2021-04-30 19:10:06 IST,24.38,94.65,34.0,3.6,63.09573444801933,0.30612244897959184
2021-04-30 02:34:04 IST,23.54,94.8,10.0,3.6,63.09573444801933,0.6000000000000001
2021-04-30 02:18:05 IST,34.65,73.14,10.0,3.6,63.09573444801933,0.6000000000000001
2021-04-29 21:02:08 IST,28.16,71.56,51.0,3.6,63.09573444801933,0.22727272727272727
2021-04-29 13:04:20 IST,26.61,92.33,27.0,3.6,63.09573444801933,0.35714285714285715
2021-04-28 08:44:34 IST,26.59,92.46,25.0,3.6,63.09573444801933,0.37499999999999994
2021-04-28 08:25:40 IST,26.54,92.45,26.0,3.6,63.09573444801933,0.36585365853658536
2021-04-22 04:06:01 IST,37.7,76.11,10.0,3.6,63.09573444801933,0.6000000000000001
2021-04-17 00:20:51 IST,32.35,78.7,10.0,3.6,63.09573444801933,0.6000000000000001
2021-04-16 19:23:18 IST,37.32,72.44,10.0,3.6,63.09573444801933,0.6000000000000001
2021-04-14 21:00:48 IST,34.19,76.63,5.0,3.6,63.09573444801933,0.75
2021-04-13 23:03:10 IST,22.75,94.56,10.0,3.6,63.09573444801933,0.6000000000000001
2021-04-13 15:02:48 IST,39.91,72.49,30.0,3.6,63.09573444801933,0.3333333333333333
2021-04-13 02:40:29 IST,29.46,89.53,187.0,3.6,63.09573444801933,0.07425742574257425
2021-04-12 21:01:30 IST,27.61,92.71,10.0,3.6,63.09573444801933,0.6000000000000001
2021-04-06 07:33:55 IST,21.61,94.52,10.0,3.6,63.09573444801933,0.6000000000000001
2021-03-30 00:19:02 IST,27.99,87.55,10.0,3.6,63.09573444801933,0.6000000000000001
2021-03-25 01:29:27 IST,37.46,72.95,30.0,3.6,63.09573444801933,0.3333333333333333
2021-03-20 09:54:23 IST,38.34,74.11,10.0,3.6,63.09573444801933,0.6000000000000001
2021-03-20 01:30:44 IST,32.83,73.65,10.0,3.6,63.09573444801933,0.6000000000000001
2021-03-18 09:50:05 IST,27.75,85.71,10.0,3.6,63.09573444801933,0.6000000000000001
2021-03-10 20:33:33 IST,26.38,95.98,110.0,3.6,63.09573444801933,0.12000000000000002
2021-03-08 10:20:43 IST,32.92,75.88,5.0,3.6,63.09573444801933,0.75
2021-03-06 05:11:33 IST,34.53,79.04,10.0,3.6,63.09573444801933,0.6000000000000001
2021-03-03 01:08:28 IST,31.38,86.83,10.0,3.6,63.09573444801933,0.6000000000000001
2021-03-01 09:06:08 IST,21.51,94.9,10.0,3.6,63.09573444801933,0.6000000000000001
2021-02-27 03:26:13 IST,38.63,71.99,10.0,3.6,63.09573444801933,0.6000000000000001
2021-02-25 22:33:21 IST,26.19,92.05,30.0,3.6,63.09573444801933,0.3333333333333333
2021-02-25 09:50:05 IST,23.02,95.64,17.0,3.6,63.09573444801933,0.46875
2021-02-25 06:12:42 IST,36.45,71.85,24.0,3.6,63.09573444801933,0.3846153846153846
2021-02-20 16:32:46 IST,37.86,72.59,10.0,3.6,63.09573444801933,0.6000000000000001
2021-02-18 22:58:23 IST,36.61,71.58,110.0,3.6,63.09573444801933,0.12000000000000002
2021-02-17 20:31:21 IST,36.73,71.31,20.0,3.6,63.09573444801933,0.4285714285714286
2021-02-15 02:46:00 IST,28.57,87.39,67.0,3.6,63.09573444801933,0.18292682926829268
2021-02-11 02:55:01 IST,39.55,73.74,10.0,3.6,63.09573444801933,0.6000000000000001
2021-02-08 09:03:47 IST,39.51,71.55,10.0,3.6,63.09573444801933,0.6000000000000001
2021-02-03 21:10:20 IST,39.34,71.91,63.0,3.6,63.09573444801933,0.1923076923076923
2021-01-31 19:16:05 IST,26.28,95.73,110.0,3.6,63.09573444801933,0.12000000000000002
2021-01-27 00:48:15 IST,35.36,73.71,16.0,3.6,63.09573444801933,0.48387096774193555
2021-01-19 21:13:21 IST,34.3,74.53,5.0,3.6,63.09573444801933,0.75
2021-01-19 18:02:57 IST,39.96,77.11,10.0,3.6,63.09573444801933,0.6000000000000001
2021-01-18 01:21:44 IST,34.61,80.896,221.0,3.6,63.09573444801933,0.0635593220338983
2021-01-08 18:16:25 IST,36.47,71.46,10.0,3.6,63.09573444801933,0.6000000000000001
2020-12-26 02:01:49 IST,26.06,95.38,120.0,3.6,63.09573444801933,0.1111111111111111
2020-12-24 16:51:29 IST,25.79,96.46,150.0,3.6,63.09573444801933,0.09090909090909091
2020-12-07 01:14:59 IST,36.25,73.74,10.0,3.6,63.09573444801933,0.6000000000000001
2020-12-06 06:44:38 IST,39.07,75.73,65.0,3.6,63.09573444801933,0.1875
2020-11-29 21:12:35 IST,31.56,72.84,10.0,3.6,63.09573444801933,0.6000000000000001
2020-11-28 04:33:11 IST,36.14,71.06,200.0,3.6,63.09573444801933,0.06976744186046512
2020-11-12 19:35:22 IST,28.35,84.28,10.0,3.6,63.09573444801933,0.6000000000000001
2020-11-10 18:19:17 IST,36.35,72.57,49.0,3.6,63.09573444801933,0.234375
2020-11-07 12:30:57 IST,10.44,93.26,71.0,3.6,63.09573444801933,0.1744186046511628
2020-11-02 22:39:46 IST,22.92,93.01,10.0,3.6,63.09573444801933,0.6000000000000001
2020-10-31 02:19:42 IST,20.39,97.0,5.0,3.6,63.09573444801933,0.75
2020-10-29 18:27:24 IST,22.93,95.99,10.0,3.6,63.09573444801933,0.6000000000000001
2020-10-25 12:06:45 IST,27.22,88.68,5.0,3.6,63.09573444801933,0.75
2020-10-24 16:02:10 IST,27.4,86.54,150.0,3.6,63.09573444801933,0.09090909090909091
2020-10-24 04:06:32 IST,28.36,97.47,10.0,3.6,63.09573444801933,0.6000000000000001
2020-10-21 15:45:02 IST,23.31,93.6,20.0,3.6,63.09573444801933,0.4285714285714286
2020-10-19 05:01:49 IST,37.45,71.75,10.0,3.6,63.09573444801933,0.6000000000000001
2020-10-19 04:44:02 IST,35.5,75.78,10.0,3.6,63.09573444801933,0.6000000000000001
2020-10-10 06:09:26 IST,23.17,93.16,5.0,3.6,63.09573444801933,0.75
2020-09-29 09:10:41 IST,27.27,91.93,10.0,3.6,63.09573444801933,0.6000000000000001
2020-09-25 17:29:05 IST,34.86,78.05,10.0,3.6,63.09573444801933,0.6000000000000001
2020-09-22 21:40:29 IST,34.15,74.7,5.0,3.6,63.09573444801933,0.75
2020-09-19 00:07:47 IST,37.93,74.19,10.0,3.6,63.09573444801933,0.6000000000000001
2020-09-11 23:39:10 IST,24.65,96.06,5.0,3.6,63.09573444801933,0.75
2020-09-11 07:06:01 IST,19.99,72.83,5.0,3.6,63.09573444801933,0.75
2020-09-10 11:36:18 IST,33.02,73.63,10.0,3.6,63.09573444801933,0.6000000000000001
2020-09-10 06:37:21 IST,37.93,72.78,10.0,3.6,63.09573444801933,0.6000000000000001
2020-09-05 00:05:12 IST,19.99,72.88,5.0,3.6,63.09573444801933,0.75
2020-09-04 23:41:54 IST,19.98,72.85,5.0,3.6,63.09573444801933,0.75
2020-08-27 18:16:10 IST,23.16,93.18,25.0,3.6,63.09573444801933,0.37499999999999994
2020-08-23 08:32:21 IST,37.9,72.48,10.0,3.6,63.09573444801933,0.6000000000000001
2020-08-20 10:58:23 IST,36.72,71.09,195.0,3.6,63.09573444801933,0.07142857142857142
2020-08-14 21:17:11 IST,36.67,70.29,212.0,3.6,63.09573444801933,0.06607929515418502
2020-08-10 19:29:38 IST,36.7,70.18,190.0,3.6,63.09573444801933,0.07317073170731708
2020-08-10 00:04:42 IST,36.632,70.146,248.0,3.6,63.09573444801933,0.05703422053231939
2020-08-07 19:55:18 IST,36.5,70.66,85.0,3.6,63.09573444801933,0.15
2020-08-06 05:04:53 IST,39.93,70.27,130.0,3.6,63.09573444801933,0.10344827586206898
2020-07-31 08:21:24 IST,37.62,70.78,65.0,3.6,63.09573444801933,0.1875
2020-07-29 14:40:45 IST,36.28,71.08,10.0,3.6,63.09573444801933,0.6000000000000001
2020-07-29 11:38:08 IST,25.99,94.96,16.0,3.6,63.09573444801933,0.48387096774193555
2020-07-18 23:57:59 IST,36.99,71.37,90.0,3.6,63.09573444801933,0.14285714285714285
2020-07-16 15:22:31 IST,23.98,96.6,10.0,3.6,63.09573444801933,0.6000000000000001
2020-07-13 01:27:54 IST,36.659,67.898,60.0,3.6,63.09573444801933,0.2
2020-07-12 20:45:16 IST,36.76,71.01,150.0,3.6,63.09573444801933,0.09090909090909091
2020-07-09 00:55:44 IST,36.67,71.51,150.0,3.6,63.09573444801933,0.09090909090909091
2020-07-02 14:02:12 IST,32.95,75.86,5.0,3.6,63.09573444801933,0.75
2020-06-27 08:22:11 IST,36.23,70.53,10.0,3.6,63.09573444801933,0.6000000000000001
2020-06-22 16:40:00 IST,19.33,83.14,5.0,3.6,63.09573444801933,0.75
2020-06-16 17:38:52 IST,33.93,70.57,14.0,3.6,63.09573444801933,0.5172413793103449
2020-06-15 22:07:39 IST,34.1,75.7,10.0,3.6,63.09573444801933,0.6000000000000001
2020-06-13 14:01:39 IST,38.6,68.5,60.0,3.6,63.09573444801933,0.2
2020-06-11 15:01:55 IST,24.7,94.9,110.0,3.6,63.09573444801933,0.12000000000000002
2020-05-27 16:02:15 IST,36.2,70.7,16.0,3.6,63.09573444801933,0.48387096774193555
2020-05-22 03:26:45 IST,25.0,94.9,113.0,3.6,63.09573444801933,0.1171875
2020-05-14 07:50:04 IST,36.7,71.0,125.0,3.6,63.09573444801933,0.10714285714285714
2020-05-06 20:34:37 IST,39.9,73.7,14.0,3.6,63.09573444801933,0.5172413793103449
2020-05-04 15:45:49 IST,27.2,92.8,10.0,3.6,63.09573444801933,0.6000000000000001
2020-05-01 08:33:54 IST,26.0,94.8,19.0,3.6,63.09573444801933,0.4411764705882353
2020-04-17 21:20:13 IST,22.6,93.7,64.0,3.6,63.09573444801933,0.189873417721519
2020-04-13 15:19:39 IST,30.0,80.0,5.0,3.6,63.09573444801933,0.75
2020-04-02 23:05:34 IST,26.2,97.0,20.0,3.6,63.09573444801933,0.4285714285714286
2020-03-30 11:41:35 IST,32.7,76.1,5.0,3.6,63.09573444801933,0.75
2020-03-27 18:49:42 IST,32.73,76.2,3.0,3.6,63.09573444801933,0.8333333333333334
2020-03-08 09:34:55 IST,34.4,73.3,15.0,3.6,63.09573444801933,0.5
2020-03-07 03:12:43 IST,35.7,77.6,110.0,3.6,63.09573444801933,0.12000000000000002
2020-03-03 02:16:58 IST,24.2,94.7,160.0,3.6,63.09573444801933,0.08571428571428572
2020-02-27 15:16:46 IST,33.0,76.1,10.0,3.6,63.09573444801933,0.6000000000000001
2020-02-26 07:58:05 IST,32.9,76.0,5.0,3.6,63.09573444801933,0.75
2020-02-18 03:40:05 IST,33.8,75.9,17.0,3.6,63.09573444801933,0.46875
2020-02-16 22:48:50 IST,34.7,77.6,10.0,3.6,63.09573444801933,0.6000000000000001
2020-02-14 20:05:28 IST,25.0,94.6,76.0,3.6,63.09573444801933,0.16483516483516483
2020-02-04 11:25:19 IST,32.6,78.9,16.0,3.6,63.09573444801933,0.48387096774193555
2020-01-28 02:37:04 IST,24.7,92.2,98.0,3.6,63.09573444801933,0.13274336283185842
2020-01-27 19:56:34 IST,35.5,74.8,10.0,3.6,63.09573444801933,0.6000000000000001
2020-01-23 15:12:11 IST,36.3,70.1,145.0,3.6,63.09573444801933,0.09375
2020-01-21 03:14:28 IST,23.0,94.2,20.0,3.6,63.09573444801933,0.4285714285714286
2020-01-17 11:39:44 IST,24.8,94.4,65.0,3.6,63.09573444801933,0.1875
2020-01-06 05:18:55 IST,31.2,77.1,10.0,3.6,63.09573444801933,0.6000000000000001
2019-12-30 23:09:15 IST,35.5,75.0,10.0,3.6,63.09573444801933,0.6000000000000001
2019-10-31 05:01:19 IST,36.4,70.4,33.0,3.6,63.09573444801933,0.3125
2019-09-12 02:22:22 IST,30.4,79.7,14.0,3.6,63.09573444801933,0.5172413793103449
2019-08-16 17:47:02 IST,27.3,93.4,33.0,3.6,63.09573444801933,0.3125
2019-08-03 16:29:37 IST,22.5,88.1,10.0,3.6,63.09573444801933,0.6000000000000001
2021-07-18 10:08:58 IST,34.13,77.8,20.0,3.7,70.79457843841381,0.4285714285714286
2021-07-07 13:56:42 IST,25.97,90.42,10.0,3.7,70.79457843841381,0.6000000000000001
2021-07-05 22:36:54 IST,28.7,76.65,5.0,3.7,70.79457843841381,0.75
2021-06-28 12:18:05 IST,30.084,80.26,10.0,3.7,70.79457843841381,0.6000000000000001
2021-06-24 11:57:00 IST,20.01,72.95,5.0,3.7,70.79457843841381,0.75
2021-06-05 14:04:49 IST,37.47,72.6,10.0,3.7,70.79457843841381,0.6000000000000001
2021-05-28 03:16:53 IST,36.07,70.89,170.0,3.7,70.79457843841381,0.08108108108108107
2021-05-10 00:11:26 IST,26.69,92.42,23.0,3.7,70.79457843841381,0.39473684210526316
2021-05-09 09:03:26 IST,22.46,92.8,28.0,3.7,70.79457843841381,0.3488372093023256
2021-05-07 10:05:41 IST,34.89,73.62,50.0,3.7,70.79457843841381,0.23076923076923073
2021-05-03 23:16:23 IST,31.71,91.84,10.0,3.7,70.79457843841381,0.6000000000000001
2021-05-03 18:13:08 IST,26.74,92.45,10.0,3.7,70.79457843841381,0.6000000000000001
2021-04-22 04:56:36 IST,36.73,68.38,10.0,3.7,70.79457843841381,0.6000000000000001
2021-04-06 10:44:35 IST,26.28,88.68,5.0,3.7,70.79457843841381,0.75
2021-03-27 00:30:42 IST,36.27,70.58,180.0,3.7,70.79457843841381,0.07692307692307693
2021-03-25 03:53:00 IST,36.86,75.99,10.0,3.7,70.79457843841381,0.6000000000000001
2021-03-12 04:32:15 IST,27.4,87.98,10.0,3.7,70.79457843841381,0.6000000000000001
2021-03-07 09:57:00 IST,34.04,79.37,10.0,3.7,70.79457843841381,0.6000000000000001
2021-03-02 14:13:04 IST,37.47,72.43,17.0,3.7,70.79457843841381,0.46875
2021-03-01 20:09:51 IST,24.69,93.11,25.0,3.7,70.79457843841381,0.37499999999999994
2021-02-20 22:03:55 IST,28.2,88.16,10.0,3.7,70.79457843841381,0.6000000000000001
2021-02-20 07:17:48 IST,37.25,71.5,10.0,3.7,70.79457843841381,0.6000000000000001
2021-02-19 04:11:24 IST,23.59,94.56,50.0,3.7,70.79457843841381,0.23076923076923073
2021-02-18 07:39:05 IST,36.62,74.56,10.0,3.7,70.79457843841381,0.6000000000000001
2021-02-11 13:34:51 IST,22.814,94.524,50.0,3.7,70.79457843841381,0.23076923076923073
2021-02-08 13:49:15 IST,26.57,93.14,30.0,3.7,70.79457843841381,0.3333333333333333
2021-02-05 12:06:00 IST,36.55,70.5,10.0,3.7,70.79457843841381,0.6000000000000001
2021-01-27 14:47:03 IST,38.38,71.84,150.0,3.7,70.79457843841381,0.09090909090909091
2021-01-21 16:26:05 IST,36.31,70.22,10.0,3.7,70.79457843841381,0.6000000000000001
2021-01-18 12:40:13 IST,36.12,69.51,10.0,3.7,70.79457843841381,0.6000000000000001
2021-01-17 19:12:57 IST,24.29,96.77,10.0,3.7,70.79457843841381,0.6000000000000001
2021-01-09 22:27:03 IST,37.39,72.04,85.0,3.7,70.79457843841381,0.15
2021-01-06 20:38:42 IST,23.06,94.26,32.0,3.7,70.79457843841381,0.3191489361702128
2020-12-23 16:37:02 IST,27.17,96.05,150.0,3.7,70.79457843841381,0.09090909090909091
2020-12-23 01:25:52 IST,36.81,71.93,16.0,3.7,70.79457843841381,0.48387096774193555
2020-12-21 08:33:46 IST,33.66,76.64,5.0,3.7,70.79457843841381,0.75
2020-12-18 10:15:54 IST,36.96,72.07,10.0,3.7,70.79457843841381,0.6000000000000001
2020-12-16 22:53:40 IST,36.82,72.53,101.0,3.7,70.79457843841381,0.12931034482758622
2020-12-15 14:47:06 IST,39.34,75.8,100.0,3.7,70.79457843841381,0.13043478260869565
2020-12-14 10:10:13 IST,21.22,95.49,13.0,3.7,70.79457843841381,0.5357142857142857
2020-11-13 03:23:49 IST,26.45,93.61,11.0,3.7,70.79457843841381,0.5769230769230769
2020-11-12 15:35:28 IST,23.88,94.54,25.0,3.7,70.79457843841381,0.37499999999999994
2020-11-07 07:38:39 IST,33.6,72.44,10.0,3.7,70.79457843841381,0.6000000000000001
2020-11-03 06:55:19 IST,35.49,73.28,10.0,3.7,70.79457843841381,0.6000000000000001
2020-10-24 05:14:51 IST,36.18,71.26,10.0,3.7,70.79457843841381,0.6000000000000001
2020-10-19 02:22:56 IST,38.45,76.27,10.0,3.7,70.79457843841381,0.6000000000000001
2020-10-14 00:16:37 IST,36.9,72.17,10.0,3.7,70.79457843841381,0.6000000000000001
2020-10-11 17:14:52 IST,25.32,97.45,10.0,3.7,70.79457843841381,0.6000000000000001
2020-10-02 21:24:32 IST,26.78,89.33,10.0,3.7,70.79457843841381,0.6000000000000001
2020-09-26 02:14:39 IST,34.8,78.05,10.0,3.7,70.79457843841381,0.6000000000000001
2020-09-24 08:19:46 IST,36.55,73.94,10.0,3.7,70.79457843841381,0.6000000000000001
2020-09-15 23:30:58 IST,25.38,95.06,155.0,3.7,70.79457843841381,0.08823529411764705
2020-08-31 21:27:03 IST,25.22,94.42,50.0,3.7,70.79457843841381,0.23076923076923073
2020-08-30 17:32:53 IST,36.19,69.55,427.0,3.7,70.79457843841381,0.03393665158371041
2020-08-29 00:44:45 IST,23.27,93.24,10.0,3.7,70.79457843841381,0.6000000000000001
2020-08-24 03:36:12 IST,27.7,96.79,120.0,3.7,70.79457843841381,0.1111111111111111
2020-08-23 04:26:44 IST,22.98,94.02,98.0,3.7,70.79457843841381,0.13274336283185842
2020-08-14 21:13:50 IST,29.73,94.66,165.0,3.7,70.79457843841381,0.08333333333333333
2020-08-12 02:57:40 IST,29.56,94.93,35.0,3.7,70.79457843841381,0.3
2020-07-19 10:26:14 IST,21.33,95.3,30.0,3.7,70.79457843841381,0.3333333333333333
2020-07-17 22:35:35 IST,23.19,93.27,80.0,3.7,70.79457843841381,0.15789473684210528
2020-07-16 06:51:55 IST,24.65,94.92,15.0,3.7,70.79457843841381,0.5
2020-07-16 02:05:00 IST,34.29,70.04,65.0,3.7,70.79457843841381,0.1875
2020-07-12 23:34:10 IST,37.01,73.1,150.0,3.7,70.79457843841381,0.09090909090909091
2020-07-05 13:02:15 IST,36.44,71.15,30.0,3.7,70.79457843841381,0.3333333333333333
2020-06-23 19:17:37 IST,23.01,93.03,25.0,3.7,70.79457843841381,0.37499999999999994
2020-06-07 10:38:56 IST,36.1,70.7,160.0,3.7,70.79457843841381,0.08571428571428572
2020-05-25 15:17:56 IST,35.9,68.9,32.0,3.7,70.79457843841381,0.3191489361702128
2020-05-14 05:43:56 IST,39.7,73.7,10.0,3.7,70.79457843841381,0.6000000000000001
2020-05-06 03:45:01 IST,21.45,94.89,10.0,3.7,70.79457843841381,0.6000000000000001
2020-04-22 05:50:38 IST,36.2,70.9,210.0,3.7,70.79457843841381,0.06666666666666667
2020-04-17 14:26:43 IST,36.0,71.9,303.0,3.7,70.79457843841381,0.04716981132075472
2020-04-14 14:56:34 IST,27.7,92.7,15.0,3.7,70.79457843841381,0.5
2020-04-14 03:03:02 IST,22.9,93.9,115.0,3.7,70.79457843841381,0.11538461538461536
2020-04-10 03:28:57 IST,24.7,94.8,102.0,3.7,70.79457843841381,0.12820512820512822
2020-04-08 21:55:39 IST,27.3,91.7,32.0,3.7,70.79457843841381,0.3191489361702128
2020-04-01 01:42:48 IST,34.6,72.9,15.0,3.7,70.79457843841381,0.5
2020-03-25 04:43:29 IST,28.6,87.3,10.0,3.7,70.79457843841381,0.6000000000000001
2020-03-21 05:16:28 IST,37.0,71.8,10.0,3.7,70.79457843841381,0.6000000000000001
2020-03-18 06:39:13 IST,34.8,72.3,39.0,3.7,70.79457843841381,0.2777777777777778
2020-03-15 01:57:03 IST,38.9,70.5,10.0,3.7,70.79457843841381,0.6000000000000001
2020-03-07 09:30:24 IST,34.8,73.3,18.0,3.7,70.79457843841381,0.45454545454545453
2020-03-07 06:30:10 IST,40.0,70.3,10.0,3.7,70.79457843841381,0.6000000000000001
2020-02-29 02:12:37 IST,37.0,71.3,110.0,3.7,70.79457843841381,0.12000000000000002
2020-02-25 11:46:23 IST,24.4,90.3,100.0,3.7,70.79457843841381,0.13043478260869565
2020-02-21 16:14:03 IST,36.0,71.2,10.0,3.7,70.79457843841381,0.6000000000000001
2020-02-13 22:21:29 IST,37.1,70.9,230.0,3.7,70.79457843841381,0.06122448979591836
2020-02-07 21:22:09 IST,23.65,93.53,10.0,3.7,70.79457843841381,0.6000000000000001
2020-02-03 21:16:40 IST,39.6,73.9,30.0,3.7,70.79457843841381,0.3333333333333333
2020-02-03 11:47:40 IST,38.1,73.3,10.0,3.7,70.79457843841381,0.6000000000000001
2020-02-03 09:35:15 IST,36.3,71.0,10.0,3.7,70.79457843841381,0.6000000000000001
2020-01-27 20:20:08 IST,35.0,73.4,67.0,3.7,70.79457843841381,0.18292682926829268
2020-01-13 01:52:06 IST,29.4,81.8,16.0,3.7,70.79457843841381,0.48387096774193555
2020-01-02 19:38:50 IST,32.7,76.5,5.0,3.7,70.79457843841381,0.75
2019-11-22 14:00:39 IST,25.0,94.0,25.0,3.7,70.79457843841381,0.37499999999999994
2019-10-31 03:41:43 IST,37.1,71.5,33.0,3.7,70.79457843841381,0.3125
2019-10-26 04:05:39 IST,20.0,72.8,10.0,3.7,70.79457843841381,0.6000000000000001
2019-10-19 08:25:07 IST,26.7,95.1,12.0,3.7,70.79457843841381,0.5555555555555556
2019-08-22 21:15:17 IST,26.5,93.1,42.0,3.7,70.79457843841381,0.2631578947368421
2021-07-18 20:44:34 IST,28.84,81.22,23.0,3.8,79.43282347242814,0.39473684210526316
2021-07-15 01:40:51 IST,22.45,94.19,10.0,3.8,79.43282347242814,0.6000000000000001
2021-07-11 12:19:09 IST,39.11,69.57,130.0,3.8,79.43282347242814,0.10344827586206898
2021-07-04 22:27:15 IST,26.22,96.31,45.0,3.8,79.43282347242814,0.25
